id,Geographic Area Name,County,Total Households,With dial-up Internet subscription alone,With a broadband Internet subscription,Without an Internet subscription,With dial-up Internet subscription alone PERCENT,With a broadband Internet subscription PERCENT,Without an Internet subscription PERCENT,Better than US average - With dial-up Internet subscription alone,Better than US average - With a broadband Internet subscription,Better than US average - Without an Internet subscription,GEOID
1400000US35001004750,"Census Tract 47.50, Bernalillo County, New Mexico","Bernalillo County, New Mexico",2337.3419999999996,14.298101999999998,1924.2889679999998,399.786576,0.00611724856696196,0.8232808754559667,0.17104325169359044,0.5293121417404899,-0.004497127622773079,-0.006136774668179,35001004750
1400000US35001000704,"Census Tract 7.04, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1577.1329999999998,9.647648999999998,1298.4406199999999,269.74087199999997,0.00611720698254364,0.8232917705735661,0.17103241895261845,0.52930174563591,-0.0044839533572358,-0.006073052662461386,35001000704
1400000US35001004726,"Census Tract 47.26, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1035.699,6.332361000000001,853.527192,176.298213,0.0061140939597315435,0.8241073825503356,0.1702214765100671,0.5285234899328859,-0.00349772363925576,-0.0013028030003946933,35001004726
1400000US35001000108,"Census Tract 1.08, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1225.308,7.490699999999999,1010.0338079999999,208.32671999999997,0.006113320079522862,0.8243101391650098,0.17001988071570573,0.5283300198807154,-0.0032525524002300263,-0.00011694538650421653,35001000108
1400000US35043940500,"Census Tract 9405, Sandoval County, New Mexico","Sandoval County, New Mexico",2237.443,25.633486000000005,1831.2168280000005,380.2089890000001,0.011456598447424136,0.8184417784050814,0.16993013408609742,1.864149611856034,-0.010348514625052844,0.00041097596413291045,35043940500
1400000US35001000125,"Census Tract 1.25, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1228.938,7.512461999999999,1013.138544,208.832046,0.00611297071129707,0.8244016736401674,0.169928870292887,0.5282426778242676,-0.0031418698426030267,0.0004184100418412361,35001000125
1400000US35001000117,"Census Tract 1.17, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1074.906,6.570666,886.2074640000001,182.60470800000002,0.006112781954887218,0.824451127819549,0.16987969924812032,0.5281954887218046,-0.0030820703512104935,0.000707651481645219,35001000117
1400000US35043011000,"Census Tract 110, Sandoval County, New Mexico","Sandoval County, New Mexico",845.4970000000001,9.692572000000002,692.16088,143.499227,0.011463756819953236,0.8186438035853468,0.16972174590802802,1.8659392049883088,-0.010104227829084931,0.00163678877630583,35043011000
1400000US35001003803,"Census Tract 38.03, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1025.9445,6.2698245,846.2473380000001,173.883231,0.00611127063890883,0.8248470926058866,0.16948600143575016,0.5278176597272074,-0.0026032737534624492,0.003023520966175628,35001003803
1400000US35001003805,"Census Tract 38.05, Bernalillo County, New Mexico","Bernalillo County, New Mexico",962.046,5.8792860000000005,793.5506640000001,163.043568,0.006111231687466088,0.8248572978838851,0.16947585458491587,0.527807921866522,-0.0025909336349637276,0.0030832083240243374,35001003805
1400000US35001000714,"Census Tract 7.14, Bernalillo County, New Mexico","Bernalillo County, New Mexico",2280.825,13.935104999999998,1882.2839399999998,385.62129,0.006109677419354838,0.8252645161290323,0.1690709677419355,0.5274193548387095,-0.002098529469126699,0.005464895635673591,35001000714
1400000US35001004753,"Census Tract 47.53, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1261.1085,7.704212500000001,1040.945546,213.020515,0.006109079829372334,0.8254210847044484,0.16891529555149298,0.5272699573430834,-0.0019092083380310189,0.006380614402982523,35001004753
1400000US35043010900,"Census Tract 109, Sandoval County, New Mexico","Sandoval County, New Mexico",1321.32,15.197952,1083.1201919999999,222.78194399999998,0.011502097902097903,0.819725874125874,0.1686055944055944,1.8755244755244755,-0.008795799122280549,0.008202385849444842,35043010900
1400000US35001004720,"Census Tract 47.20, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1729.6420000000003,10.563922,1428.3639280000002,291.48593600000004,0.00610757717492984,0.8258147801683816,0.16852385406922357,0.52689429373246,-0.0014331557818844688,0.00868321135750847,35001004720
1400000US35001003806,"Census Tract 38.06, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1390.6200000000003,8.492484000000001,1148.6133120000002,234.13513200000006,0.006106976744186045,0.8259720930232557,0.16836744186046512,0.5267441860465113,-0.0012429346756280227,0.009603283173734645,35001003806
1400000US35001940600,"Census Tract 9406, Bernalillo County, New Mexico","Bernalillo County, New Mexico",2829.946,17.275146,2339.360744,474.57734800000003,0.006104408352668214,0.8266450116009281,0.1676983758700696,0.5261020881670534,-0.00042924836647158183,0.013538965470178833,35001940600
1400000US35001003737,"Census Tract 37.37, Bernalillo County, New Mexico","Bernalillo County, New Mexico",673.97,4.114002,557.1826960000001,112.975196,0.0061041322314049585,0.8267173553719009,0.16762644628099171,0.5260330578512395,-0.0003417710134209514,0.013962080700048809,35001003737
1400000US35001001101,"Census Tract 11.01, Bernalillo County, New Mexico","Bernalillo County, New Mexico",2290.455,13.979520999999998,1894.0093279999999,383.492983,0.006103381642512077,0.8269140096618357,0.16743091787439612,0.5258454106280193,-0.00010397864348774562,0.015112247797669932,35001001101
1400000US35001004743,"Census Tract 47.43, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1279.4299999999998,7.80848,1058.0754200000001,214.119865,0.006103092783505156,0.8269896907216497,0.1673556701030928,0.5257731958762889,-1.2465874667870506e-05,0.015554881746513033,35001004743
1400000US35001004737,"Census Tract 47.37, Bernalillo County, New Mexico","Bernalillo County, New Mexico",3240.678000000001,19.777594,2680.1552,542.198782,0.006102918586789553,0.8270353302611365,0.16731029185867893,0.5257296466973883,4.272099290984992e-05,0.015821812596006346,35001004737
1400000US35001004738,"Census Tract 47.38, Bernalillo County, New Mexico","Bernalillo County, New Mexico",2942.7614999999996,17.958307499999997,2434.062834,492.06086999999997,0.006102535832414553,0.827135611907387,0.1672105843439912,0.5256339581036382,0.00016398054097579057,0.016408327388287177,35001004738
1400000US35043010715,"Census Tract 107.15, Sandoval County, New Mexico","Sandoval County, New Mexico",2092.7,24.191000000000003,1718.8428,349.33129999999994,0.011559707554833471,0.8213517465475224,0.1669285134037368,1.8899268887083678,-0.0068298107043260675,0.018067568213313043,35043010715
1400000US35001004735,"Census Tract 47.35, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1057.092,6.44929,874.7912120000001,176.32667500000002,0.006100973236009733,0.8275450121654502,0.1668035279805353,0.5252433090024331,0.000659023174667605,0.01880277658508655,35001004735
1400000US35043010716,"Census Tract 107.16, Sandoval County, New Mexico","Sandoval County, New Mexico",3466.7120000000004,40.096844000000004,2848.0296720000006,578.033216,0.011566246056782335,0.8215362776025237,0.16673817034700314,1.8915615141955835,-0.006606677626936383,0.019187233252922778,35043010716
1400000US35043010601,"Census Tract 106.01, Sandoval County, New Mexico","Sandoval County, New Mexico",1194.167,13.828094,981.504892,198.645561,0.0115796986518636,0.8219159397303728,0.16634655035685963,1.8949246629659,-0.006147594038243369,0.021490880253766925,35043010601
1400000US35001003712,"Census Tract 37.12, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1719.576,10.481616,1425.507984,284.364108,0.00609546539379475,0.8289880668257756,0.1653687350835322,0.5238663484486874,0.002403950212546033,0.02724273480275185,35001003712
1400000US35001004744,"Census Tract 47.44, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1448.37,8.827433999999998,1200.9579119999999,239.240232,0.006094736842105262,0.829178947368421,0.16517894736842106,0.5236842105263155,0.0026347610259019913,0.02835913312693499,35001004744
1400000US35001000122,"Census Tract 1.22, Bernalillo County, New Mexico","Bernalillo County, New Mexico",2120.3489999999997,12.922524999999998,1758.265124,350.12131,0.00609452736318408,0.8292338308457713,0.16512437810945277,0.5236318407960199,0.002701125569251781,0.028680128767924962,35001000122
1400000US35001003718,"Census Tract 37.18, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1014.5835,6.1825695,841.5463619999999,167.31432599999997,0.006093701996927803,0.8294500768049154,0.16490937019969276,0.5234254992319508,0.0029626079865965895,0.02994488117827794,35001003718
1400000US35001004751,"Census Tract 47.51, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1489.0589999999997,9.072765,1235.3927039999999,245.26885499999997,0.006092951991828397,0.8296465781409602,0.16471399387129726,0.5232379979570992,0.003200215406239592,0.031094153698251484,35001004751
1400000US35001003728,"Census Tract 37.28, Bernalillo County, New Mexico","Bernalillo County, New Mexico",2393.7000000000003,14.579450000000001,1987.3003,392.90847500000007,0.00609075907590759,0.8302211221122112,0.1641427392739274,0.5226897689768976,0.003894948140521342,0.03445447485925071,35001003728
1400000US35001004717,"Census Tract 47.17, Bernalillo County, New Mexico","Bernalillo County, New Mexico",3418.1359999999995,20.819,2837.819936,561.05104,0.006090746535538668,0.8302244076888691,0.164139472507823,0.5226866338846671,0.0038989210264437748,0.03447369113045309,35001004717
1400000US35001003715,"Census Tract 37.15, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1582.3959999999997,9.637255999999999,1313.9316239999998,259.546878,0.006090293453724606,0.8303431151241535,0.16402144469525962,0.5225733634311513,0.00404246085145516,0.035167972380825856,35001003715
1400000US35001004733,"Census Tract 47.33, Bernalillo County, New Mexico","Bernalillo County, New Mexico",2960.3219999999997,18.023473999999997,2459.5909839999995,484.05693199999996,0.006088349172826469,0.8308525167194649,0.16351495952129533,0.5220872932066173,0.0046584240864145695,0.038147296933556965,35001004733
1400000US35001004739,"Census Tract 47.39, Bernalillo County, New Mexico","Bernalillo County, New Mexico",2813.8499999999995,17.127474,2339.0019119999997,459.005352,0.006086846846846848,0.8312461261261261,0.16312360360360365,0.5217117117117119,0.005134372582981947,0.04044939056703745,35001004739
1400000US35001003724,"Census Tract 37.24, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1619.5919999999996,9.856287999999997,1346.7827359999997,263.693404,0.006085661080074488,0.8315567970204841,0.16281471135940412,0.521415270018622,0.005510032672894872,0.042266403768211135,35001003724
1400000US35001004736,"Census Tract 47.36, Bernalillo County, New Mexico","Bernalillo County, New Mexico",866.3879999999999,5.272107999999999,720.5649919999998,140.94720399999997,0.0060851581508515815,0.8316885644768856,0.16268369829683696,0.5212895377128953,0.005669364542787765,0.0430370688421356,35001004736
1400000US35001004728,"Census Tract 47.28, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1685.9975,10.257417499999999,1402.78655,273.725815,0.006083886541943271,0.8320217260108631,0.1623524441762221,0.5209716354858177,0.0060722200856868636,0.04498562249281122,35001004728
1400000US35001000111,"Census Tract 1.11, Bernalillo County, New Mexico","Bernalillo County, New Mexico",791.384,4.813072,658.87272,128.06151599999998,0.006081841432225064,0.8325575447570331,0.16181969309462912,0.520460358056266,0.006720126671140353,0.04811945238453463,35001000111
1400000US35001004722,"Census Tract 47.22, Bernalillo County, New Mexico","Bernalillo County, New Mexico",2637.409,16.033217,2197.6513800000002,424.93872600000003,0.00607915457936179,0.833261500207211,0.16111976792374638,0.5197886448404475,0.007571342451282884,0.052236659272080176,35001004722
1400000US35001000116,"Census Tract 1.16, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1197.3780000000002,7.277578,998.1135919999999,192.538864,0.006077928607340371,0.8335827048768224,0.16080040221216688,0.5194821518350928,0.007959739875238611,0.0541152811049008,35001000116
1400000US35043010714,"Census Tract 107.14, Sandoval County, New Mexico","Sandoval County, New Mexico",1701.7000000000003,20.035180000000004,1407.9678800000002,273.46506,0.011773626373626373,0.827389010989011,0.16070109890109888,1.9434065934065934,0.0004703881366516277,0.054699418228830204,35043010714
1400000US35001000107,"Census Tract 1.07, Bernalillo County, New Mexico","Bernalillo County, New Mexico",834.0074999999999,5.0684534999999995,695.3673779999999,133.95646799999997,0.006077227722772277,0.8337663366336633,0.1606178217821782,0.5193069306930692,0.008181785530427105,0.05518928363424592,35001000107
1400000US35001003732,"Census Tract 37.32, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1555.1999999999998,9.450432,1296.9020159999998,249.56553599999998,0.006076666666666667,0.8339133333333333,0.16047166666666668,0.5191666666666667,0.008359532446593973,0.05604901960784313,35001003732
1400000US35001004723,"Census Tract 47.23, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1559.425,9.472925,1301.2586999999999,249.41490000000002,0.006074626865671642,0.8344477611940297,0.1599402985074627,0.5186567164179103,0.009005757187460313,0.059174714661984235,35001004723
1400000US35001004752,"Census Tract 47.52, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1487.8665,9.0376725,1241.693934,237.82359,0.006074249605055292,0.8345466034755133,0.15984202211690363,0.5185624012638229,0.009125276270269989,0.05975281107703756,35001004752
1400000US35001000710,"Census Tract 7.10, Bernalillo County, New Mexico","Bernalillo County, New Mexico",2034.5649999999998,12.355584999999998,1698.6914199999999,324.46117999999996,0.006072838665759019,0.8349162695711368,0.15947447243022464,0.5182096664397546,0.009572272758327423,0.06191486805750219,35001000710
1400000US35001004713,"Census Tract 47.13, Bernalillo County, New Mexico","Bernalillo County, New Mexico",2779.672,16.872528,2322.8819359999998,441.21012400000006,0.006069970845481049,0.835667638483965,0.15872740524781342,0.5174927113702622,0.010480820415918864,0.06630938089521522,35001004713
1400000US35001004748,"Census Tract 47.48, Bernalillo County, New Mexico","Bernalillo County, New Mexico",2922.4089999999997,17.738489,2442.280116,463.749582,0.00606981740064447,0.8357078410311494,0.158687432867884,0.5174543501611174,0.01052943292762914,0.06654451254185886,35001004748
1400000US35001004724,"Census Tract 47.24, Bernalillo County, New Mexico","Bernalillo County, New Mexico",898.008,5.439736,753.356576,139.634848,0.006057558507273877,0.8389196710942441,0.15549399114484502,0.5143896268184691,0.014413145216740116,0.08532946385385287,35001004724
1400000US35001003730,"Census Tract 37.30, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1056.6879999999999,6.4008959999999995,886.490336,164.294728,0.006057507987220448,0.8389329073482429,0.15548083067092652,0.514376996805112,0.014429150360632182,0.08540687840631464,35001003730
1400000US35001940500,"Census Tract 9405, Bernalillo County, New Mexico","Bernalillo County, New Mexico",891.9359999999999,5.400864,748.8103679999999,138.146112,0.006055214723926381,0.8395337423312883,0.15488343558282208,0.5138036809815952,0.015155673919332808,0.08892096715987018,35001940500
1400000US35043010702,"Census Tract 107.02, Sandoval County, New Mexico","Sandoval County, New Mexico",2319.361,27.818902,1933.452636,357.830263,0.011994209612044008,0.8336143601621309,0.15427967573827447,1.998552403011002,0.007998017124704708,0.09247249565720904,35043010702
1400000US35043010721,"Census Tract 107.21, Sandoval County, New Mexico","Sandoval County, New Mexico",2461.412,29.591,2053.7962079999998,377.75730799999997,0.01202196137826581,0.8343975766755016,0.15347179098826202,2.0054903445664527,0.008945074577390036,0.0972247588925764,35043010721
1400000US35043011100,"Census Tract 111, Sandoval County, New Mexico","Sandoval County, New Mexico",2547.5834999999997,30.671697,2126.960346,389.67958049999993,0.012039525691699606,0.8348932806324111,0.15296047430830037,2.0098814229249014,0.009544474767123355,0.10023250406882142,35043011100
1400000US35043010717,"Census Tract 107.17, Sandoval County, New Mexico","Sandoval County, New Mexico",2826.774,34.037856,2360.191152,432.243858,0.012041237113402062,0.8349415807560138,0.1529106529209622,2.0103092783505154,0.009602878785989963,0.10052557105316358,35043010717
1400000US35043010712,"Census Tract 107.12, Sandoval County, New Mexico","Sandoval County, New Mexico",2345.2765,28.243117,1958.2559780000001,358.52790749999997,0.012042553191489364,0.8349787234042554,0.1528723404255319,2.0106382978723407,0.009647791298978617,0.10075093867334177,35043010712
1400000US35043010722,"Census Tract 107.22, Sandoval County, New Mexico","Sandoval County, New Mexico",1996.6815000000001,24.052347000000005,1667.3898780000002,305.0276625,0.012046161092793219,0.8350805463966086,0.15276731040979746,2.0115402731983045,0.009770914627096118,0.1013687622953091,35043010722
1400000US35043010719,"Census Tract 107.19, Sandoval County, New Mexico","Sandoval County, New Mexico",1432.754,17.354858,1199.1650840000002,216.092842,0.0121129363449692,0.8369650924024643,0.15082340862423,2.0282340862423,0.012049688515676223,0.1128034786810001,35043010719
1400000US35043010713,"Census Tract 107.13, Sandoval County, New Mexico","Sandoval County, New Mexico",3139.8080000000004,38.21427200000001,2633.0455040000006,468.258976,0.012170894526034714,0.8386008010680909,0.1491361815754339,2.0427236315086783,0.014027570819940513,0.12272834367391829,35043010713
1400000US35043010703,"Census Tract 107.03, Sandoval County, New Mexico","Sandoval County, New Mexico",2959.4875,36.081925,2483.5872500000005,439.5526125,0.012191950464396284,0.8391950464396286,0.1485232198142415,2.047987616099071,0.01474612628733802,0.12633400109269716,35043010703
1400000US35001004725,"Census Tract 47.25, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1281.261,7.726780999999999,1083.922564,190.23267800000002,0.006030606566499721,0.8459810795770729,0.14847301057317755,0.5076516416249303,0.02295172863007599,0.1266293495695439,35001004725
1400000US35043010718,"Census Tract 107.18, Sandoval County, New Mexico","Sandoval County, New Mexico",1556.895,18.988374,1306.7301240000002,231.03747299999998,0.012196309963099632,0.839318081180812,0.14839630996309963,2.049077490774908,0.014894898646689117,0.12708052962882577,35043010718
1400000US35001000801,"Census Tract 8.01, Bernalillo County, New Mexico","Bernalillo County, New Mexico",1374.633,8.285319000000001,1164.10608,202.910157,0.006027295285359802,0.846848635235732,0.14761042183622827,0.5068238213399504,0.024000768120594776,0.13170340096336317,35001000801
1400000US35043010602,"Census Tract 106.02, Sandoval County, New Mexico","Sandoval County, New Mexico",1450.3174999999999,17.838815,1221.5193100000001,210.84656249999995,0.012299937772246423,0.8422426882389548,0.14537958929682637,2.074984443061606,0.01843130379559213,0.14482594531278611,35043010602
1400000US35043010720,"Census Tract 107.20, Sandoval County, New Mexico","Sandoval County, New Mexico",2490.7319999999995,30.888791999999995,2104.9394399999996,354.73813199999995,0.012401491609695463,0.8451087632069608,0.14242324425108763,2.1003729024238655,0.021896932535623644,0.1622162102877199,35043010720
1400000US35043010723,"Census Tract 107.23, Sandoval County, New Mexico","Sandoval County, New Mexico",4263.7275,53.000577,3606.812922,603.6442364999999,0.012430573248407644,0.8459295116772824,0.14157664543524415,2.107643312101911,0.022889373249434453,0.1671962033220933,35043010723
1400000US35043010705,"Census Tract 107.05, Sandoval County, New Mexico","Sandoval County, New Mexico",2278.965,28.338960000000004,1928.12932,322.353655,0.01243501326259947,0.8460548187444739,0.141447391688771,2.1087533156498672,0.023040893282314134,0.16795651947781776,35043010705
1400000US35043940300,"Census Tract 9403, Sandoval County, New Mexico","Sandoval County, New Mexico",,,,,,,,,,,35043940300
